Typ Grafu,Liczba V,Liczba E,Czas Budowy [s],Czas Zapytania (Å›redni) [s]
TriGrid,121,320,0.005260467529296875,6.628036499023438e-06
TriGrid,2601,7600,0.03055405616760254,1.1587142944335938e-05
TriGrid,10201,30200,0.1368579864501953,1.972675323486328e-05
TriGrid,22801,67800,0.36801791191101074,2.744436264038086e-05
TriGrid,40401,120400,2.5262863636016846,2.9175281524658204e-05
TriGrid,160801,480800,4.113163232803345,4.1701793670654296e-05
TriGrid,361201,1081200,10.613648653030396,5.643606185913086e-05
QuadGrid,121,220,0.004675865173339844,4.887580871582031e-06
QuadGrid,2601,5100,0.017349958419799805,9.644031524658204e-06
QuadGrid,10201,20200,1.6774930953979492,1.745462417602539e-05
QuadGrid,22801,45300,0.31595444679260254,2.3081302642822266e-05
QuadGrid,40401,80400,0.7233660221099854,2.421855926513672e-05
QuadGrid,160801,320800,4.724086761474609,8.816242218017577e-05
QuadGrid,361201,721200,6.532303810119629,4.160881042480469e-05
